Date,Time,A4(V),GSpd(kmh),VFAS(V),Curr(A),Alt(m),RxBt(V),RSSI(dB),GPS,VSpd(m/s),Hdg(@),0430,Tmp1(@C),Tmp2(@C),DIST(m),GPSSpd(kmh),RxBt(V),Fuel(%),PTCH,0440,Tmp2(@C),GAlt(m),Fuel(%),Hdg(@),0420,VFAS(V),Fuel(%),GPS,RxBt(V),Tmp1(@C),VFAS(V),RxBt(V),Hdg(@),Alt(m),GPS,GPS,GPSpd(kts),VFAS(V),Alt(m),GPS,A4(V),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2020-09-19,14:52:52.140,3.25,30.2,13.00,2.8,78.4,5.0,80,50.026125 20.078680,-1.2,342.50,9,15,1816,0,42.3,5.0,1609,-25,14,1817,264.1,1642,6.50,0,13.32,1582,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.071390,50.022055 20.076393,18.1,13.12,-93.5,50.025793 20.077255,3.28,-7,259,-169,1,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:52:53.140,3.25,30.2,13.03,2.8,78.4,5.0,80,50.026243 20.078645,-1.2,346.90,35,15,1817,0,42.3,5.0,1609,-25,12,1817,260.9,1643,6.50,0,13.32,1582,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.071390,50.022055 20.076393,18.1,13.12,-93.5,50.025793 20.077255,3.28,-7,219,-168,-2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:52:54.140,3.25,30.2,13.00,2.7,75.3,5.0,82,50.026285 20.078631,-1.3,352.90,35,15,1817,0,41.8,5.0,1609,-25,8,1817,260.2,1643,6.50,0,13.32,1582,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.022055 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,160,-169,-170,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:52:55.140,3.25,30.2,13.00,2.7,74.4,5.0,82,50.026411 20.078638,-0.8,359.00,17,15,1817,0,40.9,5.0,1609,-25,-44,1817,259.9,1644,6.50,0,13.32,1582,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.022055 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,98,-168,-253,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:52:56.140,3.25,30.2,13.00,2.7,73.4,5.0,82,50.026558 20.078646,-0.8,2.30,16,15,1816,0,40.5,5.0,1609,-25,-115,1817,259.9,1646,6.50,0,13.32,1582,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.022055 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,94,-169,-269,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:52:57.140,3.25,30.2,13.02,2.7,73.2,5.0,80,50.026641 20.078651,0.1,358.40,-8,15,1817,0,41.6,5.0,1609,-25,-94,1817,259.8,1646,6.50,0,13.32,1582,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.022055 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,189,-169,-50,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:52:58.140,3.24,30.2,12.98,2.8,73.0,5.0,80,50.026641 20.078651,-0.8,354.60,50,15,1817,0,41.5,5.0,1609,-25,-57,1817,259.6,1647,6.50,0,13.32,1647,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.022055 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,127,-169,-176,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:52:59.140,3.24,30.2,12.98,2.8,72.3,5.0,80,50.026850 20.078616,-0.1,352.00,17,15,1818,0,41.5,5.0,1609,-25,-85,1817,259.0,1647,6.50,0,13.32,1647,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.022055 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,44,-169,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,14:53:00.140,3.25,30.2,13.00,2.7,72.5,5.0,80,50.026891 20.078608,0.4,351.90,15,15,1818,0,41.5,5.0,1609,-25,-37,1817,258.8,1649,6.50,0,13.32,1647,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.026973 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,105,-169,-4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,14:53:01.140,3.24,30.2,12.99,2.8,73.0,5.0,80,50.027050 20.078615,0.0,0.40,12,15,1816,0,39.8,5.0,1609,-25,-23,1817,257.9,1650,6.50,0,13.32,1647,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.026973 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,70,-168,-138,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,14:53:02.140,3.24,40.0,12.99,2.8,73.2,5.0,80,50.027173 20.078623,0.3,2.30,2,15,1818,0,39.5,5.0,1609,12,-27,1817,258.3,1650,6.50,0,13.32,1647,50.032200 20.076905,5.0,15,13.31,5.0,54.80,65.7,50.023485 20.078635,50.026973 20.076393,18.1,13.12,-93.5,50.026328 20.077255,3.28,-7,38,-169,-281,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.7
